決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,47,8,0,12025,函館市,1,函館港,12,1,0,3,1,0,0,0,0,0,3280601,0,0,0,0,30,3,0,0,0,47559,0,0,0,0,0,0,5,5999,6958,28904,12292,3236,0,0,0,0,0,0,0,0,0,0,0,0,196854,14737,268725,95431,220,0,0,0,0,0,0,0,0,0,0,0,0,0,312206,14793,23277,609835,122516,74292,2,0,2,2,2,0,0,0,0,0,港町ふ頭コンテナヤード施設,西ふ頭第３上屋　西ふ頭第４上屋　中央ふ頭上屋　中央ふ頭第１上屋　港町ふ頭コンテナヤード上屋,,船舶給水施設　弁天地区ほか８地区　１２９箇所,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,12033,小樽市,1,小樽港,12,1,0,3,1,0,0,0,0,0,3070701,0,0,0,0,30,1,159725,6594,6518,39764,3,1009,106920,3502,3502,0,13,35422,41774,89911,87757,11600,0,0,0,0,0,0,1,63300,0,0,0,0,235242,124000,178141,178141,0,1,362,84974,67904,73338,0,0,0,0,0,0,0,0,3448,1579,2549,366570,345401,127251,0,0,0,3,0,0,0,0,0,0,,貨物の荷さばき及び仮保管用建物,,港町ふ頭コンテナヤード内の冷凍コンテナ電源設備,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,12114,網走市,1,網走港,12,1,0,3,1,0,0,0,0,0,3410401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,9,7548,44587,20672,18209,8082,0,0,0,0,0,0,0,0,0,0,0,0,19074,19074,29516,30253,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,5833,1592,1995,56021,50054,11659,0,0,0,3,0,0,0,0,0,0,,,,船舶への給水,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,12122,留萌市,1,留萌港,12,1,0,3,1,0,0,0,0,0,3400401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3246,10291,2680,1742,1742,3,37600,39710,26590,4236,4236,97843,230000,43495,39885,39885,1,59,116289,10572,10572,0,0,0,0,0,0,0,0,28908,2185,2185,217962,58620,58620,1,0,1,3,1,0,0,0,0,0,,,,船舶給水施設4地区,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,12149,稚内市,1,稚内港,12,1,0,3,1,0,0,0,0,0,3470401,0,0,0,0,30,1,3274,62251,6267,31976,2,516,135341,5703,5703,3542,2,1100,3000,5729,1688,42,0,0,0,0,0,0,0,0,0,0,0,0,120000,0,318600,24829,0,1,29,522019,6279,100768,0,0,0,0,0,0,0,0,67570,9567,32272,981872,54333,168600,3,0,3,3,2,0,1,0,0,0,,公共上屋１号、２号　直接で管理,,稚内港の岸壁、水域、物揚場施設24箇所,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,12190,紋別市,1,紋別港,12,1,0,3,1,0,0,0,0,0,3380401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,2085,25855,7353,7353,0,0,0,0,0,0,0,1,3870,0,2554,0,0,135592,61000,89491,32249,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6348,0,99398,45950,1394,1,0,1,3,1,0,0,0,0,0,,市営1号上屋（漁協で水産物等の一時保管場として使用）、市営2号上屋（肥料会社の倉庫として使用）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,13455,森町,1,森港,12,1,0,4,2,0,0,0,0,0,3580401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060,6060,510,510,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,5,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,13617,江差町,1,江差港,12,1,0,4,1,0,0,0,0,0,3471228,0,0,0,0,4,0,0,0,0,0,3,1374,33465,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,13676,奥尻町,1,奥尻港,12,1,0,4,1,0,0,0,0,0,3501022,0,0,0,0,4,0,0,0,0,0,1,739,34439,5076,2297,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5076,2297,4844,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,14818,増毛町,1,増毛港,12,1,0,4,1,0,0,0,0,0,3550127,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22324,19300,40520,12871,20129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40520,12871,20129,1,0,1,3,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,14842,羽幌町,1,羽幌港,12,1,0,4,1,0,0,0,0,0,3420914,0,0,0,0,4,0,0,0,0,0,1,797,8505,5526,5526,15229,2,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526,5526,15229,0,0,0,3,0,0,0,0,0,0,,資材を補完するための上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,14842,羽幌町,2,焼尻港,12,1,0,4,1,0,0,0,0,0,3420914,0,0,0,0,4,0,0,0,0,0,1,235,5099,37,37,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,138,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,14842,羽幌町,3,天売港,12,1,0,4,1,0,0,0,0,0,3420914,0,0,0,0,4,0,0,0,0,0,1,235,4796,22,22,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,107,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,15148,枝幸町,1,枝幸港,12,1,0,4,1,0,0,0,0,0,3580401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,枝幸町漁船保全修理施設（漁船整備及び修理等を行う施設）施設数1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,15172,礼文町,1,香深港,12,1,0,4,2,0,0,0,0,0,3530401,0,0,0,0,4,0,0,0,0,0,1,2616,83874,3450,3450,25225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,971,0,4421,4421,25225,0,0,0,3,0,0,0,0,0,0,,,,港湾海岸用地。港湾区域内の個人･企業等の住宅･倉庫等の用地占用料として料金徴収。,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,15181,利尻町,1,沓形港,12,1,0,4,1,0,0,0,0,0,4250401,0,0,0,0,4,0,0,0,0,0,1,259,0,5007,5007,10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007,5007,10438,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,15199,利尻富士町,1,鴛泊港,12,1,0,4,1,0,0,0,0,0,3560401,0,0,0,0,4,0,0,0,0,0,1,2077,97368,2480,2861,93534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7732,7732,223,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,3065,93534,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,15784,白老町,1,白老港,12,1,0,4,1,0,0,0,0,0,4110401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3248,3462,20951,15530,65906,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2259,1982,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,900,747,961,24110,18259,69611,0,0,0,3,0,0,0,0,0,0,,公共中央１号上屋,,船舶給水施設　９か所,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,16420,広尾町,1,十勝港,12,1,0,4,1,0,0,0,0,0,3400906,0,0,0,0,30,0,0,0,0,0,1,655,1336,1636,1636,10410,1,2430,31195,10981,10981,3653,0,0,0,0,0,0,1,50000,0,4500,0,0,227281,227281,130600,84014,493,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,1058,1677,148775,97689,16233,1,0,1,3,1,0,0,0,0,0,,種類：上屋、名称：第3ふ頭公共上屋,,種類：給水機、名称：船舶給水機11機,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,18716,苫小牧港管理組合,1,苫小牧港,12,1,0,5,1,0,0,0,0,0,3400701,0,0,0,0,200,3,2467456,1344222,181227,441596,0,0,0,0,0,0,8,42433,0,787927,148670,26724,0,0,0,0,0,0,0,0,0,0,0,0,918064,731000,3227538,965797,564331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359687,1295694,1032651,2,2,4,3,2,0,0,2,0,0,,公共南上屋（貨物上屋）、公共東１号上屋（貨物上屋）、公共中央南１号上屋（貨物上屋）、公共中央南２号上屋（貨物上屋）、公共勇払１号上屋（貨物上屋）、公共中央北１号上屋（貨物上屋）、公共中央北２号上屋（貨物上屋）、公共周文１号上屋（貨物上屋）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,19810,石狩湾新港管理組合,1,石狩湾新港,12,1,0,5,1,0,0,0,0,0,3550603,0,0,0,0,30,3,505022,49817,49817,154671,0,0,0,0,0,0,4,15000,25731,25621,25621,69200,0,0,0,0,0,0,0,0,0,0,0,0,423942,411000,317489,317489,68451,1,246,91510,91510,106805,0,0,0,0,0,0,0,0,0,0,0,484437,484437,399127,2,0,2,3,2,0,0,0,0,0,,貸物上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,20001,青森県,1,青森港,12,1,0,1,1,0,0,0,0,0,3380801,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,5180,4652,31235,6050,29358,0,0,0,0,0,0,0,0,0,0,0,0,291695,12418,325039,84121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,356274,90171,32581,1,0,1,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,20001,青森県,2,八戸港,12,1,0,1,1,0,0,0,0,0,3380801,0,0,0,0,30,2,1068224,192369,78003,108152,0,0,0,0,0,0,2,3946,5541,39451,5979,8806,0,0,0,0,0,0,0,0,0,0,0,0,566784,0,571725,228074,10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803545,312056,127449,2,0,2,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,20001,青森県,3,津軽港,12,1,0,1,1,0,0,0,0,0,3380801,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,732,0,4409,448,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4409,448,1007,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,20001,青森県,4,大湊港,12,1,0,1,1,0,0,0,0,0,3380801,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6409,894,1086,6409,894,1086,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,1,大船渡港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93350,0,33732,0,0,219718,367718,622179,49377,26737,0,0,0,0,0,0,0,0,0,0,0,0,0,59436,4327,84288,715347,53704,111025,0,0,0,3,0,0,0,0,0,0,,,,冷凍コンテナ用コンセント設備、船舶のための給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,2,釜石港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,30,1,53555,548674,17005,71758,0,0,0,0,0,0,2,3203,0,57852,2915,1639,0,0,0,0,0,0,0,0,0,0,0,0,74476,98476,211972,18143,180920,0,0,0,0,0,0,0,0,0,0,0,0,0,85250,6657,511,903748,44720,254828,0,0,0,3,0,0,0,0,0,0,,荷揚げした貨物や船に積み込む貨物について、荷捌きや一時保管を行うための施設,,冷凍コンテナ用コンセント設備、船舶のための給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,3,宮古港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,11502,0,207776,17068,17010,0,0,0,0,0,0,2,17147,0,6196,0,0,187218,218218,510400,22763,255372,0,0,0,0,0,0,0,0,0,0,0,0,0,46165,1129,1089,770537,40960,273471,0,0,0,3,0,0,0,0,0,0,,荷揚げした貨物や船に積み込む貨物について、荷捌きや一時保管を行うための施設,,船舶のための給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,4,久慈港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407167,540167,1051207,127903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13890,1111,1191,1065097,129014,1191,0,0,0,3,0,0,0,0,0,0,,,,船舶のための給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,5,小本港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12149,49149,35066,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35066,429,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,30007,岩手県,6,八木港,12,1,0,1,1,0,0,0,0,0,3590401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35772,36772,63413,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63413,2797,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,40002,宮城県,1,港湾整備事業,12,1,0,1,2,0,0,0,0,0,3390401,0,0,0,0,204,5,4907206,324578,295071,87153,0,0,0,0,0,0,10,23047,143516,123360,112146,33124,0,0,0,0,0,0,2,108980,257371,78749,71590,21145,1025361,280000,782501,711365,210111,0,0,0,0,0,0,0,0,0,0,0,0,0,76546,69587,20554,1385734,1259759,372087,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,50008,秋田県,1,秋田港,12,1,0,1,1,0,0,0,0,0,3260119,0,0,0,0,30,5,1336828,130380,78694,49290,0,0,0,0,0,0,3,8000,358887,32380,8953,1740,0,0,0,0,0,0,0,0,0,0,0,0,865000,865000,232440,220051,86228,0,0,0,0,0,0,0,0,0,0,0,0,0,27040,16188,0,422240,323886,137258,3,0,3,2,3,0,0,0,0,0,秋田マリーナ,中島3号県営上屋、外港県営上屋、多目的上屋,,入港料,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,50008,秋田県,2,船川港,12,1,0,1,1,0,0,0,0,0,3260119,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406000,406000,42770,23579,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,650,253,0,43420,23832,1878,1,0,1,2,1,0,0,0,0,0,男鹿マリーナ,,,入港料,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,50008,秋田県,3,能代港,12,1,0,1,1,0,0,0,0,0,3280730,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304000,304000,70620,59902,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,7106,0,77900,67008,2402,0,0,0,3,0,0,0,0,0,0,,,,入港料,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,50008,秋田県,4,本荘港,12,1,0,1,1,0,0,0,0,0,3280730,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4528,4528,1040,643,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,643,2950,0,0,0,2,0,0,0,0,0,0,本荘マリーナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,60003,山形県,1,酒田港,12,1,0,1,1,0,0,0,0,0,4030401,0,0,0,0,30,5,236984,262264,38080,63221,0,0,0,0,0,0,8,15317,82554,89131,16678,29663,0,0,0,0,0,0,0,0,0,0,0,0,507154,27000,808904,124977,392642,0,0,0,0,0,0,0,0,0,0,0,0,0,332159,4432,5313,1492458,184167,490839,3,0,3,2,3,0,0,0,0,0,第１酒田プレジャーボートスポット、第２酒田プレジャーボートスポット,大浜ふ頭上屋、西ふ頭上屋、東ふ頭上屋、宮海ふ頭上屋、高砂ふ頭東上屋、高砂ふ頭西上屋、古湊ふ頭上屋、高砂ふ頭コンテナ管理上屋,,リーファーコンセント、船舶給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,60003,山形県,2,鼠ヶ関港,12,1,0,1,1,0,0,0,0,0,4030401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57545,0,84193,4982,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,6691,474,681,90884,5456,5881,1,0,1,2,1,0,0,0,0,0,鼠ヶ関マリーナ,,,船舶給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,60003,山形県,3,加茂港,12,1,0,1,1,0,0,0,0,0,4030401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,0,3818,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818,211,0,1,0,1,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,70009,福島県,1,小名浜港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,30,12,4718942,2067840,41279,349029,0,0,0,0,0,0,4,9319,0,80677,36348,5500,0,0,0,0,0,0,0,0,0,0,0,0,941341,941341,752320,322808,8930849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43942,53225,2900837,444377,9338603,0,57,57,3,0,0,0,56,0,1,,くん蒸上屋、貨物蔵置上屋,,船舶給水施設、コンテナ施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,70009,福島県,2,相馬港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,30,1,25280,75686,1016,72504,0,0,0,0,0,0,3,7009,0,53592,41065,2818,0,0,0,0,0,0,0,0,0,0,0,0,408113,408113,326164,131066,387700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5159,5957,455442,178306,468979,0,4,4,3,0,0,0,2,1,1,,貨物蔵置上屋,,船舶給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,70009,福島県,3,中之作港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25569,25569,20435,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20435,2947,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,70009,福島県,4,翁島港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19995,0,0,19995,0,0,0,2,0,0,0,0,0,0,マリーナ施設,,,マリーナ施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,80004,茨城県,1,港湾整備事業,12,1,0,1,1,0,0,0,0,0,3320601,0,0,0,0,34,7,469724,67580,50667,187533,3,1634,103724,17428,16469,2183,11,38852,130327,13305,13305,34051,0,0,0,0,0,0,0,0,0,0,0,0,1650000,1328100,1034253,816344,521704,0,0,0,0,0,0,0,0,0,0,0,0,0,325900,241625,459861,1458466,1138410,1205332,0,0,0,2,0,0,0,0,0,0,大洗港区港中央公園　大洗港大洗マリーナ　大洗港区大洗海浜公園　鹿島港魚釣園　鹿島港新浜緑地　土浦港港湾施設,日立港区公共１号２号３号　ひたちなかFAZ物流サイト　県営１号上屋危険物倉庫　大洗港区港湾管理事務所兼倉庫　鹿島港南公共埠頭１号上屋ほか,,給水施設　給電施設　管理棟,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,120006,千葉県,1,千葉港,12,1,0,1,1,0,0,0,0,0,3440401,0,0,0,0,200,2,632065,1328341,79459,1101864,0,0,0,0,0,0,14,46782,460815,507141,182580,390753,0,0,0,0,0,0,0,0,0,0,0,0,782061,1269000,2822479,315205,480029,0,0,0,0,0,0,0,0,0,0,0,0,0,11519,11519,0,4669480,588763,1972646,5,0,5,3,4,0,1,0,0,0,,荷さばき上屋,,荷さばき業務管理用建物,,,,,,,,,,,,,,,,,,,,,,,,,,
